source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ASCI,|198,Personal and Professional Discernment at SCU,|1,Sarah Hays,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|194,Peer Educators,|1,Maia Dedrick,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|194,Peer Educators,|2,Mythri Jegathesan,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|13,Human-Centered Design for Memory Care III: Vocational Discernment,|1,Chan Thai,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|196,Capstone Senior Exhibit,|1,Takeshi Moro,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|135,Auditing,|1,Joseph Maglione,Spring Quarter 2026,9781119785996,AUDITING (LL),JOHNSON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|26,Orientation Student Leadership,|1,Tausak Vanadilok,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|199,Practicum,|1,Mythri Jegathesan,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|139,Medicinal Chemistry and Drug Design II,|1,Zhiwen Zhang,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|198,Internship/Practicum,|1,Qiuwen Li,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|50,Law and Social Justice,|1,Regan Bradley-Brown,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|135,Auditing,|2,Joseph Maglione,Spring Quarter 2026,9781119785996,AUDITING (LL),JOHNSON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|153,Biomaterials Science,|1,Erhan Yenilmez,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|199,Directed Research/Creative Project,|1,Takeshi Moro,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|199,Directed Research/Creative Project,|2,Qiuwen Li,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|98,Personal and Professional Discernment at SCU,|1,Sarah Hays,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|2,Introduction to Archaeology,|1,Nathan Anderson,Spring Quarter 2026,9780500841389,ARCHAEOLOGY ESSENTIALS-W/REG.CARD,RENFREW,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|154,Introduction to Biomechanics,|1,Erhan Yenilmez,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
